,Prediction
2015-07-01,1
2015-07-02,1
2015-07-03,0
2015-07-06,1
2015-07-07,1
2015-07-08,1
2015-07-09,0
2015-07-10,1
2015-07-13,1
2015-07-14,0
2015-07-15,0
2015-07-16,1
2015-07-17,1
2015-07-20,0
2015-07-21,0
2015-07-22,1
2015-07-23,1
2015-07-24,1
2015-07-27,1
2015-07-28,1
2015-07-29,1
2015-07-30,1
2015-07-31,1
2015-08-03,1
2015-08-04,1
2015-08-05,0
2015-08-06,0
2015-08-07,1
2015-08-10,1
2015-08-11,1
2015-08-12,1
2015-08-13,1
2015-08-14,1
2015-08-17,0
2015-08-18,0
2015-08-19,0
2015-08-20,0
2015-08-21,1
2015-08-24,1
2015-08-25,0
2015-08-26,0
2015-08-27,0
2015-08-28,0
2015-09-01,0
2015-09-02,0
2015-09-03,1
2015-09-04,1
2015-09-07,1
2015-09-08,1
2015-09-09,0
2015-09-10,0
2015-09-11,0
2015-09-14,1
2015-09-15,0
2015-09-16,0
2015-09-17,1
2015-09-18,1
2015-09-21,1
2015-09-22,1
2015-09-23,1
2015-09-24,0
2015-09-25,1
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,0
2015-10-05,0
2015-10-06,0
2015-10-07,0
2015-10-08,0
2015-10-09,0
2015-10-12,0
2015-10-13,0
2015-10-14,0
2015-10-15,0
2015-10-16,0
2015-10-19,0
2015-10-20,0
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-26,0
2015-10-27,0
2015-10-28,0
2015-10-29,0
2015-10-30,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,0
2015-11-06,0
2015-11-09,0
2015-11-10,0
2015-11-11,1
2015-11-12,0
2015-11-13,1
2015-11-16,1
2015-11-17,0
2015-11-18,0
2015-11-19,0
2015-11-20,0
2015-11-23,0
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,1
2015-11-30,1
2015-12-01,1
2015-12-02,1
2015-12-03,1
2015-12-04,0
2015-12-07,1
2015-12-08,0
2015-12-09,0
2015-12-10,0
2015-12-11,0
2015-12-14,0
2015-12-15,0
2015-12-16,0
2015-12-17,0
2015-12-18,0
2015-12-21,1
2015-12-22,1
2015-12-23,0
2015-12-24,0
2015-12-29,1
2015-12-30,0
2015-12-31,1
